Freq.	V(out)
1.65958690743736e+002	(-1.39915860085121e-001dB,1.02563533267824e+001°)
1.66341265036997e+002	(-1.39283204078493e-001dB,1.02332633978741e+001°)
1.66724721255087e+002	(-1.38653363321275e-001dB,1.02102232256438e+001°)
1.67109061431051e+002	(-1.38026325691507e-001dB,1.01872327177418e+001°)
1.67494287602624e+002	(-1.37402079115829e-001dB,1.01642917818895e+001°)
1.67880401812236e+002	(-1.36780611569300e-001dB,1.01414003258796e+001°)
1.68267406107027e+002	(-1.36161911075261e-001dB,1.01185582575774e+001°)
1.68655302538854e+002	(-1.35545965705139e-001dB,1.00957654849213e+001°)
1.69044093164306e+002	(-1.34932763578318e-001dB,1.00730219159232e+001°)
1.69433780044713e+002	(-1.34322292861957e-001dB,1.00503274586697e+001°)
1.69824365246154e+002	(-1.33714541770833e-001dB,1.00276820213221e+001°)
1.70215850839475e+002	(-1.33109498567189e-001dB,1.00050855121177e+001°)
1.70608238900292e+002	(-1.32507151560553e-001dB,9.98253783936994e+000°)
1.71001531509008e+002	(-1.31907489107599e-001dB,9.96003891146950e+000°)
1.71395730750822e+002	(-1.31310499611977e-001dB,9.93758863688454e+000°)
1.71790838715738e+002	(-1.30716171524150e-001dB,9.91518692416158e+000°)
1.72186857498580e+002	(-1.30124493341234e-001dB,9.89283368192602e+000°)
1.72583789199000e+002	(-1.29535453606855e-001dB,9.87052881888280e+000°)
1.72981635921490e+002	(-1.28949040910960e-001dB,9.84827224381702e+000°)
1.73380399775393e+002	(-1.28365243889684e-001dB,9.82606386559453e+000°)
1.73780082874917e+002	(-1.27784051225184e-001dB,9.80390359316255e+000°)
1.74180687339141e+002	(-1.27205451645473e-001dB,9.78179133555025e+000°)
1.74582215292030e+002	(-1.26629433924265e-001dB,9.75972700186938e+000°)
1.74984668862445e+002	(-1.26055986880831e-001dB,9.73771050131480e+000°)
1.75388050184155e+002	(-1.25485099379818e-001dB,9.71574174316512e+000°)
1.75792361395848e+002	(-1.24916760331114e-001dB,9.69382063678323e+000°)
1.76197604641142e+002	(-1.24350958689667e-001dB,9.67194709161690e+000°)
1.76603782068595e+002	(-1.23787683455357e-001dB,9.65012101719934e+000°)
1.77010895831721e+002	(-1.23226923672820e-001dB,9.62834232314974e+000°)
1.77418948088995e+002	(-1.22668668431295e-001dB,9.60661091917383e+000°)
1.77827941003871e+002	(-1.22112906864469e-001dB,9.58492671506446e+000°)
1.78237876744788e+002	(-1.21559628150324e-001dB,9.56328962070208e+000°)
1.78648757485184e+002	(-1.21008821510985e-001dB,9.54169954605534e+000°)
1.79060585403508e+002	(-1.20460476212553e-001dB,9.52015640118160e+000°)
1.79473362683231e+002	(-1.19914581564967e-001dB,9.49866009622744e+000°)
1.79887091512857e+002	(-1.19371126921835e-001dB,9.47721054142917e+000°)
1.80301774085935e+002	(-1.18830101680288e-001dB,9.45580764711340e+000°)
1.80717412601071e+002	(-1.18291495280825e-001dB,9.43445132369752e+000°)
1.81134009261938e+002	(-1.17755297207162e-001dB,9.41314148169018e+000°)
1.81551566277292e+002	(-1.17221496986072e-001dB,9.39187803169184e+000°)
1.81970085860976e+002	(-1.16690084187241e-001dB,9.37066088439519e+000°)
1.82389570231942e+002	(-1.16161048423112e-001dB,9.34948995058575e+000°)
1.82810021614252e+002	(-1.15634379348729e-001dB,9.32836514114225e+000°)
1.83231442237099e+002	(-1.15110066661595e-001dB,9.30728636703716e+000°)
1.83653834334812e+002	(-1.14588100101510e-001dB,9.28625353933717e+000°)
1.84077200146873e+002	(-1.14068469450426e-001dB,9.26526656920363e+000°)
1.84501541917925e+002	(-1.13551164532305e-001dB,9.24432536789303e+000°)
1.84926861897785e+002	(-1.13036175212944e-001dB,9.22342984675747e+000°)
1.85353162341459e+002	(-1.12523491399850e-001dB,9.20257991724508e+000°)
1.85780445509147e+002	(-1.12013103042079e-001dB,9.18177549090053e+000°)
1.86208713666264e+002	(-1.11505000130090e-001dB,9.16101647936540e+000°)
1.86637969083444e+002	(-1.10999172695589e-001dB,9.14030279437869e+000°)
1.87068214036557e+002	(-1.10495610811389e-001dB,9.11963434777718e+000°)
1.87499450806719e+002	(-1.09994304591269e-001dB,9.09901105149595e+000°)
1.87931681680304e+002	(-1.09495244189796e-001dB,9.07843281756872e+000°)
1.88364908948957e+002	(-1.08998419802210e-001dB,9.05789955812833e+000°)
1.88799134909606e+002	(-1.08503821664267e-001dB,9.03741118540713e+000°)
1.89234361864475e+002	(-1.08011440052078e-001dB,9.01696761173739e+000°)
1.89670592121092e+002	(-1.07521265281984e-001dB,8.99656874955171e+000°)
1.90107827992307e+002	(-1.07033287710393e-001dB,8.97621451138344e+000°)
1.90546071796302e+002	(-1.06547497733642e-001dB,8.95590480986704e+000°)
1.90985325856601e+002	(-1.06063885787853e-001dB,8.93563955773852e+000°)
1.91425592502085e+002	(-1.05582442348783e-001dB,8.91541866783578e+000°)
1.91866874067006e+002	(-1.05103157931675e-001dB,8.89524205309903e+000°)
1.92309172890992e+002	(-1.04626023091133e-001dB,8.87510962657116e+000°)
1.92752491319070e+002	(-1.04151028420958e-001dB,8.85502130139809e+000°)
1.93196831701669e+002	(-1.03678164554001e-001dB,8.83497699082919e+000°)
1.93642196394637e+002	(-1.03207422162051e-001dB,8.81497660821761e+000°)
1.94088587759254e+002	(-1.02738791955649e-001dB,8.79502006702062e+000°)
1.94536008162243e+002	(-1.02272264683978e-001dB,8.77510728080005e+000°)
1.94984459975781e+002	(-1.01807831134709e-001dB,8.75523816322256e+000°)
1.95433945577516e+002	(-1.01345482133860e-001dB,8.73541262806000e+000°)
1.95884467350575e+002	(-1.00885208545647e-001dB,8.71563058918982e+000°)
1.96336027683581e+002	(-1.00427001272362e-001dB,8.69589196059533e+000°)
1.96788628970660e+002	(-9.99708512542060e-002dB,8.67619665636609e+000°)
1.97242273611461e+002	(-9.95167494691743e-002dB,8.65654459069821e+000°)
1.97696964011162e+002	(-9.90646869328948e-002dB,8.63693567789471e+000°)
1.98152702580486e+002	(-9.86146546985028e-002dB,8.61736983236579e+000°)
1.98609491735713e+002	(-9.81666438564960e-002dB,8.59784696862922e+000°)
1.99067333898694e+002	(-9.77206455345958e-002dB,8.57836700131060e+000°)
1.99526231496863e+002	(-9.72766508976113e-002dB,8.55892984514369e+000°)
1.99986186963250e+002	(-9.68346511472917e-002dB,8.53953541497074e+000°)
2.00447202736492e+002	(-9.63946375221974e-002dB,8.52018362574275e+000°)
2.00909281260848e+002	(-9.59566012975688e-002dB,8.50087439251980e+000°)
2.01372424986214e+002	(-9.55205337851668e-002dB,8.48160763047134e+000°)
2.01836636368131e+002	(-9.50864263331554e-002dB,8.46238325487648e+000°)
2.02301917867802e+002	(-9.46542703259597e-002dB,8.44320118112427e+000°)
2.02768271952103e+002	(-9.42240571841283e-002dB,8.42406132471400e+000°)
2.03235701093597e+002	(-9.37957783642009e-002dB,8.40496360125548e+000°)
2.03704207770547e+002	(-9.33694253585645e-002dB,8.38590792646928e+000°)
2.04173794466928e+002	(-9.29449896953290e-002dB,8.36689421618707e+000°)
2.04644463672442e+002	(-9.25224629381849e-002dB,8.34792238635180e+000°)
2.05116217882531e+002	(-9.21018366862773e-002dB,8.32899235301807e+000°)
2.05589059598389e+002	(-9.16831025740565e-002dB,8.31010403235231e+000°)
2.06062991326975e+002	(-9.12662522711622e-002dB,8.29125734063304e+000°)
2.06538015581027e+002	(-9.08512774822812e-002dB,8.27245219425119e+000°)
2.07014134879079e+002	(-9.04381699470114e-002dB,8.25368850971029e+000°)
2.07491351745465e+002	(-9.00269214397419e-002dB,8.23496620362674e+000°)
2.07969668710344e+002	(-8.96175237695066e-002dB,8.21628519273003e+000°)
2.08449088309703e+002	(-8.92099687798556e-002dB,8.19764539386303e+000°)
2.08929613085378e+002	(-8.88042483487367e-002dB,8.17904672398217e+000°)
2.09411245585063e+002	(-8.84003543883450e-002dB,8.16048910015770e+000°)
2.09893988362326e+002	(-8.79982788450067e-002dB,8.14197243957394e+000°)
2.10377843976621e+002	(-8.75980136990408e-002dB,8.12349665952944e+000°)
2.10862814993303e+002	(-8.71995509646382e-002dB,8.10506167743730e+000°)
2.11348903983638e+002	(-8.68028826897232e-002dB,8.08666741082526e+000°)
2.11836113524824e+002	(-8.64080009558252e-002dB,8.06831377733607e+000°)
2.12324446199995e+002	(-8.60148978779491e-002dB,8.05000069472756e+000°)
2.12813904598245e+002	(-8.56235656044643e-002dB,8.03172808087293e+000°)
2.13304491314631e+002	(-8.52339963169488e-002dB,8.01349585376094e+000°)
2.13796208950197e+002	(-8.48461822300810e-002dB,7.99530393149610e+000°)
2.14289060111979e+002	(-8.44601155915074e-002dB,7.97715223229887e+000°)
2.14783047413027e+002	(-8.40757886817093e-002dB,7.95904067450587e+000°)
2.15278173472410e+002	(-8.36931938138867e-002dB,7.94096917657007e+000°)
2.15774440915240e+002	(-8.33123233338302e-002dB,7.92293765706096e+000°)
2.16271852372675e+002	(-8.29331696197847e-002dB,7.90494603466475e+000°)
2.16770410481942e+002	(-8.25557250823403e-002dB,7.88699422818455e+000°)
2.17270117886347e+002	(-8.21799821642899e-002dB,7.86908215654057e+000°)
2.17770977235289e+002	(-8.18059333405217e-002dB,7.85120973877023e+000°)
2.18272991184273e+002	(-8.14335711178825e-002dB,7.83337689402844e+000°)
2.18776162394928e+002	(-8.10628880350532e-002dB,7.81558354158767e+000°)
2.19280493535017e+002	(-8.06938766624422e-002dB,7.79782960083817e+000°)
2.19785987278455e+002	(-8.03265296020391e-002dB,7.78011499128812e+000°)
2.20292646305318e+002	(-7.99608394873076e-002dB,7.76243963256380e+000°)
2.20800473301862e+002	(-7.95967989830541e-002dB,7.74480344440973e+000°)
2.21309470960536e+002	(-7.92344007853169e-002dB,7.72720634668886e+000°)
2.21819641979994e+002	(-7.88736376212266e-002dB,7.70964825938265e+000°)
2.22330989065112e+002	(-7.85145022489130e-002dB,7.69212910259133e+000°)
2.22843514927002e+002	(-7.81569874573474e-002dB,7.67464879653394e+000°)
2.23357222283025e+002	(-7.78010860662510e-002dB,7.65720726154853e+000°)
2.23872113856806e+002	(-7.74467909259664e-002dB,7.63980441809229e+000°)
2.24388192378248e+002	(-7.70940949173355e-002dB,7.62244018674170e+000°)
2.24905460583550e+002	(-7.67429909515724e-002dB,7.60511448819262e+000°)
2.25423921215214e+002	(-7.63934719701704e-002dB,7.58782724326047e+000°)
2.25943577022069e+002	(-7.60455309447470e-002dB,7.57057837288036e+000°)
2.26464430759277e+002	(-7.56991608769577e-002dB,7.55336779810717e+000°)
2.26986485188354e+002	(-7.53543547983575e-002dB,7.53619544011572e+000°)
2.27509743077178e+002	(-7.50111057702973e-002dB,7.51906122020088e+000°)
2.28034207200013e+002	(-7.46694068837887e-002dB,7.50196505977765e+000°)
2.28559880337514e+002	(-7.43292512594118e-002dB,7.48490688038134e+000°)
2.29086765276748e+002	(-7.39906320471741e-002dB,7.46788660366764e+000°)
2.29614864811207e+002	(-7.36535424264129e-002dB,7.45090415141275e+000°)
2.30144181740822e+002	(-7.33179756056674e-002dB,7.43395944551347e+000°)
2.30674718871978e+002	(-7.29839248225728e-002dB,7.41705240798731e+000°)
2.31206479017530e+002	(-7.26513833437319e-002dB,7.40018296097262e+000°)
2.31739464996818e+002	(-7.23203444646194e-002dB,7.38335102672862e+000°)
2.32273679635681e+002	(-7.19908015094502e-002dB,7.36655652763560e+000°)
2.32809125766471e+002	(-7.16627478310792e-002dB,7.34979938619493e+000°)
2.33345806228071e+002	(-7.13361768108714e-002dB,7.33307952502918e+000°)
2.33883723865906e+002	(-7.10110818586074e-002dB,7.31639686688222e+000°)
2.34422881531962e+002	(-7.06874564123566e-002dB,7.29975133461930e+000°)
2.34963282084801e+002	(-7.03652939383691e-002dB,7.28314285122712e+000°)
2.35504928389571e+002	(-7.00445879309698e-002dB,7.26657133981394e+000°)
2.36047823318028e+002	(-6.97253319124380e-002dB,7.25003672360963e+000°)
2.36591969748546e+002	(-6.94075194328947e-002dB,7.23353892596580e+000°)
2.37137370566135e+002	(-6.90911440702005e-002dB,7.21707787035579e+000°)
2.37684028662457e+002	(-6.87761994298453e-002dB,7.20065348037483e+000°)
2.38231946935839e+002	(-6.84626791448248e-002dB,7.18426567974006e+000°)
2.38781128291287e+002	(-6.81505768755383e-002dB,7.16791439229060e+000°)
2.39331575640508e+002	(-6.78398863096891e-002dB,7.15159954198764e+000°)
2.39883291901918e+002	(-6.75306011621569e-002dB,7.13532105291449e+000°)
2.40436280000663e+002	(-6.72227151749032e-002dB,7.11907884927664e+000°)
2.40990542868629e+002	(-6.69162221168574e-002dB,7.10287285540181e+000°)
2.41546083444463e+002	(-6.66111157838069e-002dB,7.08670299574002e+000°)
2.42102904673587e+002	(-6.63073899982925e-002dB,7.07056919486367e+000°)
2.42661009508210e+002	(-6.60050386095016e-002dB,7.05447137746752e+000°)
2.43220400907350e+002	(-6.57040554931550e-002dB,7.03840946836881e+000°)
2.43781081836844e+002	(-6.54044345514080e-002dB,7.02238339250729e+000°)
2.44343055269366e+002	(-6.51061697127442e-002dB,7.00639307494523e+000°)
2.44906324184443e+002	(-6.48092549318610e-002dB,6.99043844086753e+000°)
2.45470891568472e+002	(-6.45136841895706e-002dB,6.97451941558167e+000°)
2.46036760414731e+002	(-6.42194514926929e-002dB,6.95863592451786e+000°)
2.46603933723402e+002	(-6.39265508739531e-002dB,6.94278789322899e+000°)
2.47172414501581e+002	(-6.36349763918723e-002dB,6.92697524739069e+000°)
2.47742205763297e+002	(-6.33447221306689e-002dB,6.91119791280139e+000°)
2.48313310529525e+002	(-6.30557822001518e-002dB,6.89545581538230e+000°)
2.48885731828207e+002	(-6.27681507356146e-002dB,6.87974888117750e+000°)
2.49459472694263e+002	(-6.24818218977348e-002dB,6.86407703635393e+000°)
2.50034536169611e+002	(-6.21967898724798e-002dB,6.84844020720140e+000°)
2.50610925303179e+002	(-6.19130488709762e-002dB,6.83283832013265e+000°)
2.51188643150926e+002	(-6.16305931294571e-002dB,6.81727130168335e+000°)
2.51767692775853e+002	(-6.13494169091013e-002dB,6.80173907851213e+000°)
2.52348077248025e+002	(-6.10695144959784e-002dB,6.78624157740059e+000°)
2.52929799644582e+002	(-6.07908802009242e-002dB,6.77077872525332e+000°)
2.53512863049758e+002	(-6.05135083594505e-002dB,6.75535044909790e+000°)
2.54097270554898e+002	(-6.02373933316380e-002dB,6.73995667608493e+000°)
2.54683025258471e+002	(-5.99625295020446e-002dB,6.72459733348802e+000°)
2.55270130266092e+002	(-5.96889112795880e-002dB,6.70927234870384e+000°)
2.55858588690531e+002	(-5.94165330974695e-002dB,6.69398164925206e+000°)
2.56448403651738e+002	(-5.91453894130676e-002dB,6.67872516277541e+000°)
2.57039578276853e+002	(-5.88754747078191e-002dB,6.66350281703965e+000°)
2.57632115700224e+002	(-5.86067834871579e-002dB,6.64831453993359e+000°)
2.58226019063426e+002	(-5.83393102803825e-002dB,6.63316025946909e+000°)
2.58821291515276e+002	(-5.80730496405774e-002dB,6.61803990378103e+000°)
2.59417936211848e+002	(-5.78079961445124e-002dB,6.60295340112732e+000°)
2.60015956316493e+002	(-5.75441443925490e-002dB,6.58790067988893e+000°)
2.60615354999856e+002	(-5.72814890085352e-002dB,6.57288166856981e+000°)
2.61216135439887e+002	(-5.70200246397066e-002dB,6.55789629579695e+000°)
2.61818300821864e+002	(-5.67597459566083e-002dB,6.54294449032030e+000°)
2.62421854338410e+002	(-5.65006476529867e-002dB,6.52802618101284e+000°)
2.63026799189504e+002	(-5.62427244456927e-002dB,6.51314129687048e+000°)
2.63633138582504e+002	(-5.59859710745925e-002dB,6.49828976701209e+000°)
2.64240875732160e+002	(-5.57303823024693e-002dB,6.48347152067949e+000°)
2.64850013860636e+002	(-5.54759529149364e-002dB,6.46868648723740e+000°)
2.65460556197519e+002	(-5.52226777203330e-002dB,6.45393459617344e+000°)
2.66072505979846e+002	(-5.49705515496335e-002dB,6.43921577709808e+000°)
2.66685866452113e+002	(-5.47195692563625e-002dB,6.42452995974465e+000°)
2.67300640866296e+002	(-5.44697257164891e-002dB,6.40987707396930e+000°)
2.67916832481868e+002	(-5.42210158283488e-002dB,6.39525704975096e+000°)
2.68534444565816e+002	(-5.39734345125379e-002dB,6.38066981719133e+000°)
2.69153480392656e+002	(-5.37269767118281e-002dB,6.36611530651483e+000°)
2.69773943244457e+002	(-5.34816373910772e-002dB,6.35159344806858e+000°)
2.70395836410849e+002	(-5.32374115371282e-002dB,6.33710417232236e+000°)
2.71019163189049e+002	(-5.29942941587374e-002dB,6.32264740986858e+000°)
2.71643926883873e+002	(-5.27522802864576e-002dB,6.30822309142224e+000°)
2.72270130807755e+002	(-5.25113649725710e-002dB,6.29383114782090e+000°)
2.72897778280768e+002	(-5.22715432909879e-002dB,6.27947151002462e+000°)
2.73526872630635e+002	(-5.20328103371587e-002dB,6.26514410911592e+000°)
2.74157417192752e+002	(-5.17951612279846e-002dB,6.25084887629978e+000°)
2.74789415310204e+002	(-5.15585911017377e-002dB,6.23658574290354e+000°)
2.75422870333780e+002	(-5.13230951179513e-002dB,6.22235464037687e+000°)
2.76057785621998e+002	(-5.10886684573565e-002dB,6.20815550029175e+000°)
2.76694164541115e+002	(-5.08553063217723e-002dB,6.19398825434239e+000°)
2.77332010465148e+002	(-5.06230039340368e-002dB,6.17985283434521e+000°)
2.77971326775892e+002	(-5.03917565379076e-002dB,6.16574917223874e+000°)
2.78612116862940e+002	(-5.01615593979765e-002dB,6.15167720008362e+000°)
2.79254384123697e+002	(-4.99324077995883e-002dB,6.13763685006253e+000°)
2.79898131963399e+002	(-4.97042970487494e-002dB,6.12362805448011e+000°)
2.80543363795134e+002	(-4.94772224720394e-002dB,6.10965074576294e+000°)
2.81190083039857e+002	(-4.92511794165426e-002dB,6.09570485645946e+000°)
2.81838293126408e+002	(-4.90261632497322e-002dB,6.08179031923990e+000°)
2.82487997491533e+002	(-4.88021693594127e-002dB,6.06790706689626e+000°)
2.83139199579900e+002	(-4.85791931536259e-002dB,6.05405503234222e+000°)
2.83791902844118e+002	(-4.83572300605563e-002dB,6.04023414861306e+000°)
2.84446110744754e+002	(-4.81362755284634e-002dB,6.02644434886565e+000°)
2.85101826750353e+002	(-4.79163250255905e-002dB,6.01268556637832e+000°)
2.85759054337457e+002	(-4.76973740400831e-002dB,5.99895773455085e+000°)
2.86417796990620e+002	(-4.74794180798970e-002dB,5.98526078690436e+000°)
2.87078058202431e+002	(-4.72624526727229e-002dB,5.97159465708126e+000°)
2.87739841473529e+002	(-4.70464733659129e-002dB,5.95795927884520e+000°)
2.88403150312622e+002	(-4.68314757263781e-002dB,5.94435458608094e+000°)
2.89067988236509e+002	(-4.66174553405170e-002dB,5.93078051279435e+000°)
2.89734358770094e+002	(-4.64044078141435e-002dB,5.91723699311228e+000°)
2.90402265446406e+002	(-4.61923287723876e-002dB,5.90372396128251e+000°)
2.91071711806622e+002	(-4.59812138596286e-002dB,5.89024135167367e+000°)
2.91742701400078e+002	(-4.57710587393993e-002dB,5.87678909877517e+000°)
2.92415237784295e+002	(-4.55618590943243e-002dB,5.86336713719710e+000°)
2.93089324524993e+002	(-4.53536106260241e-002dB,5.84997540167018e+000°)
2.93764965196114e+002	(-4.51463090550477e-002dB,5.83661382704564e+000°)
2.94442163379837e+002	(-4.49399501207810e-002dB,5.82328234829521e+000°)
2.95120922666599e+002	(-4.47345295813693e-002dB,5.80998090051094e+000°)
2.95801246655115e+002	(-4.45300432136573e-002dB,5.79670941890519e+000°)
2.96483138952395e+002	(-4.43264868130864e-002dB,5.78346783881054e+000°)
2.97166603173763e+002	(-4.41238561936210e-002dB,5.77025609567965e+000°)
2.97851642942879e+002	(-4.39221471876795e-002dB,5.75707412508524e+000°)
2.98538261891756e+002	(-4.37213556460551e-002dB,5.74392186271996e+000°)
2.99226463660779e+002	(-4.35214774378330e-002dB,5.73079924439630e+000°)
2.99916251898725e+002	(-4.33225084503158e-002dB,5.71770620604655e+000°)
3.00607630262783e+002	(-4.31244445889456e-002dB,5.70464268372264e+000°)
3.01300602418572e+002	(-4.29272817772270e-002dB,5.69160861359610e+000°)
3.01995172040161e+002	(-4.27310159566541e-002dB,5.67860393195793e+000°)
3.02691342810090e+002	(-4.25356430866322e-002dB,5.66562857521855e+000°)
3.03389118419386e+002	(-4.23411591444004e-002dB,5.65268247990766e+000°)
3.04088502567587e+002	(-4.21475601249621e-002dB,5.63976558267417e+000°)
3.04789498962757e+002	(-4.19548420410069e-002dB,5.62687782028610e+000°)
3.05492111321510e+002	(-4.17630009228234e-002dB,5.61401912963049e+000°)
3.06196343369027e+002	(-4.15720328182525e-002dB,5.60118944771326e+000°)
3.06902198839075e+002	(-4.13819337925809e-002dB,5.58838871165919e+000°)
3.07609681474030e+002	(-4.11926999284951e-002dB,5.57561685871174e+000°)
3.08318795024894e+002	(-4.10043273259884e-002dB,5.56287382623298e+000°)
3.09029543251318e+002	(-4.08168121023008e-002dB,5.55015955170351e+000°)
3.09741929921616e+002	(-4.06301503918309e-002dB,5.53747397272234e+000°)
3.10455958812794e+002	(-4.04443383460801e-002dB,5.52481702700674e+000°)
3.11171633710560e+002	(-4.02593721335685e-002dB,5.51218865239224e+000°)
3.11888958409352e+002	(-4.00752479397672e-002dB,5.49958878683241e+000°)
3.12607936712353e+002	(-3.98919619670197e-002dB,5.48701736839885e+000°)
3.13328572431516e+002	(-3.97095104344806e-002dB,5.47447433528101e+000°)
3.14050869387579e+002	(-3.95278895780381e-002dB,5.46195962578612e+000°)
3.14774831410089e+002	(-3.93470956502454e-002dB,5.44947317833908e+000°)
3.15500462337420e+002	(-3.91671249202479e-002dB,5.43701493148234e+000°)
3.16227766016795e+002	(-3.89879736737039e-002dB,5.42458482387580e+000°)
3.16956746304306e+002	(-3.88096382127365e-002dB,5.41218279429669e+000°)
3.17687407064934e+002	(-3.86321148558434e-002dB,5.39980878163945e+000°)
3.18419752172569e+002	(-3.84553999378354e-002dB,5.38746272491565e+000°)
3.19153785510033e+002	(-3.82794898097668e-002dB,5.37514456325382e+000°)
3.19889510969097e+002	(-3.81043808388544e-002dB,5.36285423589942e+000°)
3.20626932450503e+002	(-3.79300694084353e-002dB,5.35059168221463e+000°)
3.21366053863988e+002	(-3.77565519178734e-002dB,5.33835684167831e+000°)
3.22106879128300e+002	(-3.75838247824976e-002dB,5.32614965388584e+000°)
3.22849412171220e+002	(-3.74118844335359e-002dB,5.31397005854903e+000°)
3.23593656929584e+002	(-3.72407273180526e-002dB,5.30181799549598e+000°)
3.24339617349305e+002	(-3.70703498988668e-002dB,5.28969340467095e+000°)
3.25087297385390e+002	(-3.69007486544997e-002dB,5.27759622613431e+000°)
3.25836701001965e+002	(-3.67319200790996e-002dB,5.26552640006233e+000°)
3.26587832172292e+002	(-3.65638606823723e-002dB,5.25348386674713e+000°)
3.27340694878794e+002	(-3.63965669895250e-002dB,5.24146856659650e+000°)
3.28095293113074e+002	(-3.62300355411887e-002dB,5.22948044013384e+000°)
3.28851630875938e+002	(-3.60642628933587e-002dB,5.21751942799798e+000°)
3.29609712177413e+002	(-3.58992456173289e-002dB,5.20558547094310e+000°)
3.30369541036770e+002	(-3.57349802996230e-002dB,5.19367850983858e+000°)
3.31131121482546e+002	(-3.55714635419294e-002dB,5.18179848566888e+000°)
3.31894457552565e+002	(-3.54086919610387e-002dB,5.16994533953344e+000°)
3.32659553293959e+002	(-3.52466621887781e-002dB,5.15811901264650e+000°)
3.33426412763190e+002	(-3.50853708719486e-002dB,5.14631944633704e+000°)
3.34195040026069e+002	(-3.49248146722555e-002dB,5.13454658204859e+000°)
3.34965439157782e+002	(-3.47649902662472e-002dB,5.12280036133917e+000°)
3.35737614242909e+002	(-3.46058943452523e-002dB,5.11108072588108e+000°)
3.36511569375445e+002	(-3.44475236153215e-002dB,5.09938761746085e+000°)
3.37287308658823e+002	(-3.42898747971507e-002dB,5.08772097797905e+000°)
3.38064836205936e+002	(-3.41329446260282e-002dB,5.07608074945022e+000°)
3.38844156139156e+002	(-3.39767298517708e-002dB,5.06446687400266e+000°)
3.39625272590362e+002	(-3.38212272386625e-002dB,5.05287929387840e+000°)
3.40408189700954e+002	(-3.36664335653801e-002dB,5.04131795143296e+000°)
3.41192911621882e+002	(-3.35123456249524e-002dB,5.02978278913530e+000°)
3.41979442513662e+002	(-3.33589602246810e-002dB,5.01827374956766e+000°)
3.42767786546404e+002	(-3.32062741860870e-002dB,5.00679077542541e+000°)
3.43557947899828e+002	(-3.30542843448460e-002dB,4.99533380951694e+000°)
3.44349930763291e+002	(-3.29029875507285e-002dB,4.98390279476352e+000°)
3.45143739335809e+002	(-3.27523806675412e-002dB,4.97249767419916e+000°)
3.45939377826075e+002	(-3.26024605730653e-002dB,4.96111839097047e+000°)
3.46736850452484e+002	(-3.24532241589902e-002dB,4.94976488833654e+000°)
3.47536161443158e+002	(-3.23046683308660e-002dB,4.93843710966879e+000°)
3.48337315035964e+002	(-3.21567900080284e-002dB,4.92713499845084e+000°)
3.49140315478538e+002	(-3.20095861235559e-002dB,4.91585849827837e+000°)
3.49945167028309e+002	(-3.18630536241924e-002dB,4.90460755285899e+000°)
3.50751873952520e+002	(-3.17171894703069e-002dB,4.89338210601208e+000°)
3.51560440528250e+002	(-3.15719906358232e-002dB,4.88218210166869e+000°)
3.52370871042439e+002	(-3.14274541081550e-002dB,4.87100748387134e+000°)
3.53183169791908e+002	(-3.12835768881668e-002dB,4.85985819677396e+000°)
3.53997341083386e+002	(-3.11403559900958e-002dB,4.84873418464169e+000°)
3.54813389233527e+002	(-3.09977884415147e-002dB,4.83763539185074e+000°)
3.55631318568936e+002	(-3.08558712832488e-002dB,4.82656176288828e+000°)
3.56451133426195e+002	(-3.07146015693415e-002dB,4.81551324235231e+000°)
3.57272838151880e+002	(-3.05739763669834e-002dB,4.80448977495144e+000°)
3.58096437102587e+002	(-3.04339927564670e-002dB,4.79349130550485e+000°)
3.58921934644956e+002	(-3.02946478311089e-002dB,4.78251777894207e+000°)
3.59749335155693e+002	(-3.01559386972203e-002dB,4.77156914030287e+000°)
3.60578643021593e+002	(-3.00178624740307e-002dB,4.76064533473713e+000°)
3.61409862639563e+002	(-2.98804162936465e-002dB,4.74974630750465e+000°)
3.62242998416649e+002	(-2.97435973009712e-002dB,4.73887200397505e+000°)
3.63078054770051e+002	(-2.96074026536862e-002dB,4.72802236962761e+000°)
3.63915036127157e+002	(-2.94718295221600e-002dB,4.71719735005112e+000°)
3.64753946925557e+002	(-2.93368750894143e-002dB,4.70639689094374e+000°)
3.65594791613074e+002	(-2.92025365510638e-002dB,4.69562093811286e+000°)
3.66437574647783e+002	(-2.90688111152610e-002dB,4.68486943747494e+000°)
3.67282300498034e+002	(-2.89356960026363e-002dB,4.67414233505536e+000°)
3.68128973642480e+002	(-2.88031884462554e-002dB,4.66343957698831e+000°)
3.68977598570099e+002	(-2.86712856915553e-002dB,4.65276110951661e+000°)
3.69828179780215e+002	(-2.85399849962942e-002dB,4.64210687899154e+000°)
3.70680721782525e+002	(-2.84092836304994e-002dB,4.63147683187276e+000°)
3.71535229097121e+002	(-2.82791788764149e-002dB,4.62087091472811e+000°)
3.72391706254517e+002	(-2.81496680284341e-002dB,4.61028907423347e+000°)
3.73250157795669e+002	(-2.80207483930727e-002dB,4.59973125717262e+000°)
3.74110588272001e+002	(-2.78924172888954e-002dB,4.58919741043709e+000°)
3.74973002245431e+002	(-2.77646720464639e-002dB,4.57868748102601e+000°)
3.75837404288392e+002	(-2.76375100083059e-002dB,4.56820141604595e+000°)
3.76703798983856e+002	(-2.75109285288258e-002dB,4.55773916271078e+000°)
3.77572190925363e+002	(-2.73849249743028e-002dB,4.54730066834152e+000°)
